id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_m2,level,dormitory_type,year,day,week
1115100278,2015-03-17,420000.0,3,1.5,1540,7506,1.0,0,0,5,7,1540,0,1961,0,98155,47.7565,-122.325,2180,7653,55.95523581135092,1,house,2015,2015-03-17,2015-03-17
8075400530,2014-06-27,234000.0,4,1.0,1390,18000,1.0,0,0,3,7,1390,0,1955,2013,98032,47.3885,-122.284,1390,18000,13.0,0,house,2014,2014-06-27,2014-06-27
1997200245,2014-07-14,540000.0,2,1.75,1460,4800,1.0,0,0,5,7,850,610,1950,0,98103,47.6928,-122.339,2050,5592,112.5,2,apartament,2014,2014-07-14,2014-07-14
926069009,2014-06-09,649950.0,4,2.5,2350,63162,2.0,0,0,4,8,2350,0,1994,0,98077,47.7545,-122.047,2370,63162,10.290206136601121,3,house,2014,2014-06-09,2014-06-09
6381500110,2015-01-08,330000.0,3,1.0,1160,7912,1.0,0,0,4,7,1160,0,1956,0,98125,47.7336,-122.306,1190,7482,41.7087967644085,1,house,2015,2015-01-08,2015-01-08
7203100850,2015-04-27,840000.0,4,3.25,3500,5960,2.0,0,0,3,9,3500,0,2010,0,98053,47.6944,-122.022,3390,6856,140.93959731543623,3,house,2015,2015-04-27,2015-04-27
3529300330,2014-11-07,370000.0,3,2.5,1980,6922,2.0,0,0,5,8,1980,0,1991,0,98031,47.396,-122.184,2090,7697,53.45275931811615,1,house,2014,2014-11-07,2014-11-07
3204800330,2014-06-25,410000.0,3,1.5,1250,7700,1.0,0,0,5,7,1250,0,1968,0,98056,47.5383,-122.178,1430,7700,53.246753246753244,1,house,2014,2014-06-25,2014-06-25
6411600411,2014-12-09,257000.0,2,1.0,770,7200,1.0,0,0,3,7,770,0,1951,0,98125,47.7143,-122.325,1320,7139,35.69444444444444,0,apartament,2014,2014-12-09,2014-12-09
8685500145,2014-12-30,350000.0,3,1.0,1920,6710,1.0,0,0,3,7,1320,600,1959,0,98118,47.5346,-122.286,1810,5600,52.16095380029806,1,house,2014,2014-12-30,2014-12-30
7277100610,2014-08-25,380000.0,2,1.0,1120,7560,1.0,0,1,3,6,1120,0,1947,0,98177,47.77,-122.39,1120,7200,50.264550264550266,1,apartament,2014,2014-08-25,2014-08-25
1775800750,2015-03-10,344000.0,3,1.0,1150,12402,1.0,0,0,4,6,1150,0,1969,0,98072,47.7422,-122.099,1400,13600,27.737461699725852,1,house,2015,2015-03-10,2015-03-10
2856101105,2014-05-27,488000.0,3,2.5,1590,2550,3.0,0,0,3,7,1590,0,1985,0,98117,47.6772,-122.393,1260,5100,191.37254901960785,2,house,2014,2014-05-27,2014-05-27
4443800705,2014-10-08,465000.0,3,1.0,910,3880,1.0,0,0,3,7,780,130,1942,0,98117,47.6862,-122.392,1220,3880,119.84536082474227,2,house,2014,2014-10-08,2014-10-08
3878900464,2015-05-04,229500.0,2,1.75,1870,6625,1.0,0,0,3,7,960,910,1948,0,98178,47.5071,-122.249,1680,6000,34.64150943396226,0,apartament,2015,2015-05-04,2015-05-04
8151600900,2014-11-12,445000.0,5,3.0,2420,11250,2.0,0,0,3,8,2420,0,2013,0,98146,47.5082,-122.362,1510,9950,39.55555555555556,1,house,2014,2014-11-12,2014-11-12
1612500155,2015-03-17,246000.0,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,98030,47.3846,-122.227,1540,7110,34.59915611814346,0,house,2015,2015-03-17,2015-03-17
4140500180,2014-06-04,545000.0,5,2.5,2730,17240,1.0,0,0,5,7,1660,1070,1958,0,98028,47.7646,-122.267,2250,13200,31.612529002320187,2,house,2014,2014-06-04,2014-06-04
3342103174,2014-08-13,518000.0,4,2.5,2560,5672,2.0,0,1,3,8,2560,0,2005,0,98056,47.5222,-122.201,2190,6788,91.32581100141044,2,house,2014,2014-08-13,2014-08-13
2078500210,2014-10-31,565000.0,4,2.5,2620,10016,2.0,0,0,3,8,2620,0,1996,0,98056,47.5295,-122.179,2620,10016,56.409744408945684,2,house,2014,2014-10-31,2014-10-31
3955900910,2015-04-10,445000.0,4,2.5,2760,8558,2.0,0,0,3,7,2760,0,2001,0,98056,47.4802,-122.189,2760,7703,51.99813040430007,1,house,2015,2015-04-10,2015-04-10
3472800068,2014-07-17,968000.0,5,2.5,2900,9799,1.0,0,0,3,8,1450,1450,1959,0,98004,47.6255,-122.208,2810,9687,98.78559036636392,3,house,2014,2014-07-17,2014-07-17
8928100205,2015-03-31,725000.0,3,2.0,1820,6324,1.0,0,0,5,7,910,910,1945,0,98115,47.6823,-122.27,1850,6440,114.6426312460468,3,house,2015,2015-03-31,2015-03-31
2473400110,2014-08-26,315500.0,3,1.75,1870,8400,1.0,0,0,3,7,990,880,1977,0,98058,47.454,-122.164,1750,8400,37.55952380952381,0,house,2014,2014-08-26,2014-08-26
2558720120,2014-05-05,487585.0,4,1.75,2010,9211,1.0,0,0,3,7,1470,540,1977,0,98034,47.7206,-122.171,1840,8500,52.93507762457931,2,house,2014,2014-05-05,2014-05-05
2023049361,2015-03-23,246500.0,2,1.0,940,6000,1.0,0,0,2,7,940,0,1954,0,98148,47.4631,-122.329,1890,8547,41.083333333333336,0,apartament,2015,2015-03-23,2015-03-23
6821101285,2014-08-14,819000.0,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.401,1540,6000,136.5,3,house,2014,2014-08-14,2014-08-14
2780910100,2014-12-18,349900.0,5,2.5,2530,4229,2.0,0,0,3,7,2530,0,2004,0,98038,47.3531,-122.021,2070,4879,82.73823598959565,1,house,2014,2014-12-18,2014-12-18
9357000230,2014-08-22,267000.0,3,1.0,940,4700,1.0,0,0,4,6,940,0,1942,0,98146,47.5117,-122.378,1020,5700,56.808510638297875,0,house,2014,2014-08-22,2014-08-22
3649100015,2015-05-13,480000.0,3,2.25,1820,15000,1.0,0,0,3,7,1480,340,1978,0,98028,47.7401,-122.249,1930,13600,32.0,2,house,2015,2015-05-13,2015-05-13
1189000180,2014-09-10,525000.0,2,1.0,1510,3360,1.0,0,0,3,7,880,630,1924,0,98122,47.6135,-122.297,1330,3360,156.25,2,apartament,2014,2014-09-10,2014-09-10
3905120610,2014-06-25,578000.0,4,2.5,2070,5415,2.0,0,0,3,8,2070,0,1996,0,98029,47.5706,-122.006,2120,5331,106.74053554939981,2,house,2014,2014-06-25,2014-06-25
993002177,2015-05-06,345000.0,3,2.5,1380,1547,3.0,0,0,3,8,1380,0,2000,0,98103,47.6908,-122.341,1380,1465,223.01228183581125,1,house,2015,2015-05-06,2015-05-06
6384500535,2015-03-26,499000.0,3,1.0,1270,6250,1.0,0,0,3,7,910,360,1955,0,98116,47.5694,-122.397,2000,6250,79.84,2,house,2015,2015-03-26,2015-03-26
7751800115,2014-08-26,425000.0,3,1.5,1390,9680,1.0,0,0,4,7,1390,0,1956,0,98008,47.634,-122.125,1460,10050,43.90495867768595,1,house,2014,2014-08-26,2014-08-26
4137020820,2014-10-27,268000.0,4,3.0,1840,7510,2.0,0,0,5,8,1840,0,1988,2013,98092,47.2595,-122.218,1650,7957,35.685752330226364,0,house,2014,2014-10-27,2014-10-27
9407000230,2014-12-04,240000.0,3,1.0,1600,12566,1.0,0,0,4,7,1600,0,1971,0,98045,47.4431,-121.765,1600,10650,19.099156453923285,0,house,2014,2014-12-04,2014-12-04
3306200230,2015-03-03,147000.0,3,1.5,1480,9606,1.0,0,0,4,7,1100,380,1964,0,98023,47.2978,-122.363,1600,9619,15.302935665209244,0,house,2015,2015-03-03,2015-03-03
3888100176,2015-03-06,500000.0,4,2.0,2120,7806,1.0,0,0,4,6,1770,350,1949,0,98033,47.6859,-122.166,1560,9920,64.05329233922623,2,house,2015,2015-03-06,2015-03-06
7011201325,2014-10-28,1010000.0,4,2.75,2940,5400,1.5,0,2,5,8,1940,1000,1910,0,98119,47.6366,-122.369,1970,2008,187.03703703703704,3,house,2014,2014-10-28,2014-10-28
1424130220,2015-03-09,991500.0,4,3.0,3820,26895,2.0,0,2,3,11,3820,0,1995,0,98072,47.7253,-122.092,3820,24751,36.86558839933073,3,house,2015,2015-03-09,2015-03-09
9165100375,2014-11-18,510000.0,5,2.0,2740,3838,1.0,0,0,4,7,1370,1370,1959,0,98117,47.6819,-122.393,1660,4040,132.88170922355394,2,house,2014,2014-11-18,2014-11-18
1651500040,2014-08-01,1980000.0,4,4.0,4360,12081,2.0,0,0,3,10,4360,0,2007,0,98004,47.6377,-122.219,2180,10800,163.89371740749937,3,house,2014,2014-08-01,2014-08-01
8929000090,2014-07-02,484998.0,4,2.5,1540,1870,2.0,0,0,3,8,1540,0,2014,0,98029,47.5524,-121.999,1540,1619,259.3572192513369,2,house,2014,2014-07-02,2014-07-02
3303850360,2014-06-25,1280000.0,4,3.5,4660,17398,2.0,0,2,3,11,4660,0,2003,0,98006,47.5422,-122.112,5080,24913,73.57167490516152,3,house,2014,2014-06-25,2014-06-25
2011000120,2014-05-29,210000.0,3,1.75,1590,7617,2.0,0,0,3,7,1590,0,1986,0,98198,47.3819,-122.312,1490,7450,27.569909413154786,0,house,2014,2014-05-29,2014-05-29
6751100205,2014-08-04,450000.0,2,1.0,1180,10720,1.0,0,0,4,7,1180,0,1955,0,98007,47.5893,-122.135,1420,10750,41.97761194029851,1,apartament,2014,2014-08-04,2014-08-04
5078400035,2015-04-02,875000.0,4,1.75,2360,8286,1.0,0,0,3,7,1320,1040,1952,0,98004,47.6226,-122.205,1680,7630,105.59980690321024,3,house,2015,2015-04-02,2015-04-02
6073300530,2015-04-28,529950.0,4,2.75,1860,7500,1.0,0,0,5,8,1220,640,1967,0,98056,47.5398,-122.173,2020,8137,70.66,2,house,2015,2015-04-28,2015-04-28
9818700645,2014-07-23,415000.0,3,1.75,1470,4000,1.0,0,0,3,7,1070,400,1979,0,98122,47.6067,-122.298,1280,3500,103.75,1,house,2014,2014-07-23,2014-07-23
6181700625,2015-02-20,590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1960,1030,1948,0,98028,47.7605,-122.258,2500,10680,45.48959136468774,2,house,2015,2015-02-20,2015-02-20
8718500610,2014-05-26,379950.0,3,1.5,1690,9144,1.0,0,0,4,7,1140,550,1956,0,98028,47.739,-122.253,1840,10600,41.55183727034121,1,house,2014,2014-05-26,2014-05-26
7950302150,2015-04-10,385000.0,1,1.0,660,3570,1.0,0,0,3,6,660,0,1906,0,98118,47.5659,-122.284,1520,4080,107.84313725490196,1,studio,2015,2015-04-10,2015-04-10
923000115,2014-10-29,588000.0,3,1.75,2310,7620,2.0,0,0,3,8,2310,0,1942,1988,98177,47.7266,-122.363,2200,7672,77.16535433070867,2,house,2014,2014-10-29,2014-10-29
1722800835,2014-08-11,252500.0,2,1.0,770,2191,1.0,0,0,3,6,770,0,1937,0,98108,47.5512,-122.323,940,5000,115.24418073938841,0,apartament,2014,2014-08-11,2014-08-11
7436300180,2014-05-19,530000.0,3,3.5,2320,3174,2.0,0,0,3,9,2060,260,1997,0,98033,47.6897,-122.175,2320,3187,166.98172652804033,2,house,2014,2014-05-19,2014-05-19
1630700276,2015-01-05,385000.0,2,1.5,1370,159865,1.0,0,0,3,7,1370,0,1960,0,98072,47.7592,-122.092,1370,16217,2.408281987927314,1,apartament,2015,2015-01-05,2015-01-05
2558670110,2014-08-29,419000.0,3,2.25,1700,7650,1.0,0,0,4,7,1340,360,1975,0,98034,47.7214,-122.166,1980,7200,54.77124183006536,1,house,2014,2014-08-29,2014-08-29
402000110,2014-10-17,175000.0,2,1.0,960,5508,1.0,0,0,3,6,770,190,1951,0,98118,47.5307,-122.277,1280,5304,31.771968046477852,0,apartament,2014,2014-10-17,2014-10-17
442000175,2015-03-31,515000.0,2,1.0,1150,5664,1.0,0,0,3,7,870,280,1948,0,98115,47.6894,-122.284,1380,5664,90.92514124293785,2,apartament,2015,2015-03-31,2015-03-31
8825900410,2015-02-18,945000.0,4,2.5,2910,4680,1.5,0,0,5,9,1850,1060,1937,0,98115,47.6745,-122.31,1960,4120,201.92307692307693,3,house,2015,2015-02-18,2015-02-18
984210120,2014-06-20,359900.0,5,2.25,2290,7420,1.0,0,0,3,7,1290,1000,1973,0,98058,47.4375,-122.166,1660,7526,48.504043126684635,1,house,2014,2014-06-20,2014-06-20
8044050040,2014-08-07,419950.0,4,2.5,2260,5164,2.0,0,0,3,8,2260,0,1996,0,98056,47.509,-122.166,2260,5866,81.32261812548413,1,house,2014,2014-08-07,2014-08-07
2771604370,2014-09-26,460000.0,3,1.75,1300,4000,1.0,0,0,3,7,900,400,1953,0,98199,47.6368,-122.388,1750,4000,115.0,2,house,2014,2014-09-26,2014-09-26
5028602020,2015-03-05,255000.0,3,2.25,1850,7151,2.0,0,0,3,7,1850,0,1989,0,98023,47.2843,-122.352,1710,6827,35.6593483428891,0,house,2015,2015-03-05,2015-03-05
643300040,2014-11-04,481000.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091,50.63157894736842,2,house,2014,2014-11-04,2014-11-04
643300040,2015-03-13,719521.0,4,1.75,1920,9500,1.0,0,0,4,7,1470,450,1966,0,98006,47.5683,-122.177,1820,10091,75.73905263157894,3,house,2015,2015-03-13,2015-03-13
224059025,2014-06-20,1080000.0,3,3.0,4910,43560,2.0,0,0,4,10,4000,910,1989,0,98007,47.5911,-122.131,3540,12288,24.793388429752067,3,house,2014,2014-06-20,2014-06-20
3379200100,2014-05-23,334000.0,4,2.5,2210,6080,1.0,0,2,4,8,1410,800,1965,0,98178,47.4915,-122.228,2210,6175,54.93421052631579,1,house,2014,2014-05-23,2014-05-23
6338000493,2014-09-12,675000.0,4,2.75,2280,3200,1.5,0,0,5,8,1520,760,1931,0,98105,47.6709,-122.282,1970,4687,210.9375,3,house,2014,2014-09-12,2014-09-12
293000068,2014-06-13,556000.0,3,1.75,1640,7437,1.0,0,0,3,7,1090,550,1948,0,98126,47.5324,-122.38,1640,7436,74.76132849267178,2,house,2014,2014-06-13,2014-06-13
6169901095,2014-08-15,900000.0,4,2.0,1980,7200,2.0,0,3,3,8,1700,280,1910,0,98119,47.6318,-122.369,2490,4200,125.0,3,house,2014,2014-08-15,2014-08-15
4443800375,2014-10-02,400000.0,3,1.0,900,4084,1.5,0,0,3,7,900,0,1910,0,98117,47.684,-122.393,1280,4080,97.94319294809011,1,house,2014,2014-10-02,2014-10-02
9376301800,2015-03-24,724950.0,4,1.75,1960,4340,1.0,0,0,5,8,980,980,1912,0,98117,47.6847,-122.37,1630,4360,167.03917050691246,3,house,2015,2015-03-24,2015-03-24
6799300150,2014-09-03,321000.0,4,2.25,1800,4500,2.0,0,0,4,8,1800,0,2004,0,98031,47.394,-122.183,2010,5050,71.33333333333333,0,house,2014,2014-09-03,2014-09-03
3271800910,2014-07-01,1356920.0,4,3.5,4270,5800,2.0,0,3,5,10,3170,1100,1937,0,98199,47.6474,-122.411,3100,5800,233.95172413793102,3,house,2014,2014-07-01,2014-07-01
42000245,2014-06-13,171000.0,4,2.0,1520,19672,1.0,0,0,3,6,1020,500,1920,0,98188,47.4683,-122.281,1810,7840,8.692557950386336,0,house,2014,2014-06-13,2014-06-13
1625069101,2014-07-07,1360000.0,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076,12.488521579430671,3,house,2014,2014-07-07,2014-07-07
4046700110,2015-02-24,323000.0,3,1.75,1950,15037,1.0,0,0,3,7,1950,0,1989,0,98014,47.6892,-121.913,1760,15181,21.480348473764714,1,house,2015,2015-02-24,2015-02-24
2423600100,2014-05-02,491500.0,4,1.75,2190,125452,1.0,0,2,3,9,2190,0,1968,0,98092,47.2703,-122.069,3000,125017,3.9178331154545165,2,house,2014,2014-05-02,2014-05-02
621069154,2014-07-21,226000.0,4,1.5,1200,10890,1.0,0,0,5,7,1200,0,1972,0,98042,47.3423,-122.088,1250,10139,20.752984389348025,0,house,2014,2014-07-21,2014-07-21
2436200025,2014-10-09,580000.0,6,1.75,2180,4000,1.5,0,0,4,7,1380,800,1926,0,98105,47.6643,-122.29,1720,4000,145.0,2,house,2014,2014-10-09,2014-10-09
9808610410,2014-08-22,640000.0,4,2.5,2320,11259,2.0,0,0,3,9,2320,0,1982,0,98004,47.6443,-122.194,2820,11770,56.84341415756284,2,house,2014,2014-08-22,2014-08-22
1370803640,2014-08-20,619790.0,3,1.75,1040,5097,1.0,0,0,4,7,800,240,1944,0,98199,47.6385,-122.401,1630,5097,121.59897979203453,2,house,2014,2014-08-20,2014-08-20
3779300210,2014-06-30,383962.0,4,2.5,2700,6998,2.0,0,0,3,8,2700,0,2001,0,98188,47.4694,-122.263,2350,10550,54.8673906830523,1,house,2014,2014-06-30,2014-06-30
424049059,2014-08-15,373000.0,3,2.0,1400,2445,1.0,0,0,3,7,840,560,2002,0,98144,47.5926,-122.299,1400,3200,152.55623721881392,1,house,2014,2014-08-15,2014-08-15
5422560850,2014-12-10,541338.0,3,2.5,2060,8123,2.0,0,0,3,8,1010,1050,1977,0,98052,47.6642,-122.13,1760,6170,66.64261972177766,2,house,2014,2014-12-10,2014-12-10
558100065,2014-10-03,254922.0,2,1.0,780,8160,1.0,0,0,4,6,780,0,1953,0,98133,47.7356,-122.34,1310,8160,31.24044117647059,0,apartament,2014,2014-10-03,2014-10-03
4442800040,2014-06-24,575000.0,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,47.6897,-122.393,1630,5000,115.0,2,house,2014,2014-06-24,2014-06-24
4038600300,2014-09-02,650000.0,4,3.0,2900,15535,1.0,0,2,4,7,1870,1030,1961,0,98008,47.612,-122.119,2330,10217,41.84100418410042,3,house,2014,2014-09-02,2014-09-02
5070000120,2014-08-13,269950.0,3,1.5,1740,9547,1.0,0,0,4,7,1740,0,1962,0,98055,47.4475,-122.213,1780,9936,28.275898187912432,0,house,2014,2014-08-13,2014-08-13
795002450,2015-04-30,270950.0,2,1.0,780,6250,1.0,0,0,3,6,780,0,1942,0,98168,47.5099,-122.33,1280,7100,43.352,0,apartament,2015,2015-04-30,2015-04-30
3579000180,2014-12-29,495000.0,3,2.75,2430,14861,1.0,0,0,3,9,1530,900,1988,0,98028,47.7461,-122.247,2230,10300,33.30866025166543,2,house,2014,2014-12-29,2014-12-29
6821102170,2014-05-07,794154.0,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,92.81837307152875,3,house,2014,2014-05-07,2014-05-07
5151900110,2014-12-19,340768.0,3,1.5,1510,11200,1.0,0,0,4,8,1510,0,1960,0,98003,47.3347,-122.325,2110,12070,30.425714285714285,1,house,2014,2014-12-19,2014-12-19
5101407790,2014-08-01,375000.0,2,1.0,900,5413,1.0,0,0,3,7,900,0,1947,0,98125,47.7047,-122.307,1280,6380,69.27766488084242,1,apartament,2014,2014-08-01,2014-08-01
2538400040,2014-05-24,820000.0,4,2.5,3670,7000,2.0,0,0,3,10,3670,0,2005,0,98075,47.5854,-122.08,3680,7437,117.14285714285714,3,house,2014,2014-05-24,2014-05-24
1025049266,2014-09-30,555000.0,2,2.25,1160,954,2.0,0,0,3,8,960,200,2014,0,98105,47.6647,-122.284,1160,1327,581.7610062893082,2,apartament,2014,2014-09-30,2014-09-30
4340610040,2014-06-12,312500.0,2,1.5,1070,1200,2.0,0,0,3,7,1070,0,1999,0,98103,47.697,-122.347,1070,1200,260.4166666666667,0,apartament,2014,2014-06-12,2014-06-12
3204300610,2014-12-02,450000.0,2,1.0,950,4560,1.5,0,0,3,7,950,0,1925,0,98112,47.6288,-122.3,2040,4560,98.6842105263158,1,apartament,2014,2014-12-02,2014-12-02
6793300220,2015-01-05,739000.0,3,2.75,2950,6667,2.0,0,0,3,9,2950,0,2003,0,98029,47.5577,-122.026,3340,6667,110.84445777711115,3,house,2015,2015-01-05,2015-01-05
1568100087,2015-04-13,320000.0,3,2.0,1420,1716,2.0,0,0,3,7,1050,370,2003,0,98155,47.7364,-122.295,1420,8150,186.4801864801865,0,house,2015,2015-04-13,2015-04-13
4338800600,2014-06-09,235000.0,3,1.0,1590,13000,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400,18.076923076923077,0,house,2014,2014-06-09,2014-06-09
7211400535,2015-03-23,275500.0,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.5128,-122.358,1440,2500,55.1,0,house,2015,2015-03-23,2015-03-23
8682261140,2014-06-18,564000.0,2,2.0,1690,4500,1.0,0,0,3,8,1690,0,2004,0,98053,47.7133,-122.031,1640,4500,125.33333333333333,2,apartament,2014,2014-06-18,2014-06-18
4435000145,2015-05-01,263000.0,4,1.75,1340,8700,1.5,0,0,3,6,1340,0,1958,0,98188,47.4514,-122.287,1240,8700,30.229885057471265,0,house,2015,2015-05-01,2015-05-01
421059018,2014-11-04,257000.0,3,1.75,1397,18000,1.0,0,0,3,7,1397,0,1965,2014,98092,47.3388,-122.166,1950,31294,14.277777777777779,0,house,2014,2014-11-04,2014-11-04
1321059013,2015-03-19,725000.0,4,2.5,3750,218506,2.0,0,0,3,10,3750,0,1991,0,98092,47.3045,-122.103,2540,39413,3.3179866914409675,3,house,2015,2015-03-19,2015-03-19
2143700406,2014-12-11,300000.0,3,2.25,2000,7560,1.0,0,0,3,7,1400,600,1979,0,98055,47.4798,-122.228,2040,6949,39.682539682539684,0,house,2014,2014-12-11,2014-12-11
8961950410,2014-07-07,328000.0,3,2.0,2250,7904,1.5,0,0,3,8,2250,0,1998,0,98001,47.3165,-122.252,2460,8622,41.497975708502025,1,house,2014,2014-07-07,2014-07-07
1788800770,2014-07-28,187500.0,3,1.0,840,8400,1.0,0,0,3,6,840,0,1959,0,98023,47.3281,-122.344,1030,8640,22.321428571428573,0,house,2014,2014-07-28,2014-07-28
7518507685,2015-02-23,400000.0,3,1.0,1100,5100,2.0,0,0,4,7,1100,0,1900,0,98117,47.679,-122.386,1540,5100,78.43137254901961,1,house,2015,2015-02-23,2015-02-23
2490200220,2015-03-02,515000.0,3,1.5,1660,5100,1.0,0,0,4,7,1210,450,1954,0,98136,47.5345,-122.383,1440,5100,100.98039215686275,2,house,2015,2015-03-02,2015-03-02
284000025,2015-04-20,1410000.0,2,2.0,2180,18525,1.0,1,4,5,9,1580,600,1952,0,98146,47.5036,-122.387,2480,21503,76.11336032388664,3,apartament,2015,2015-04-20,2015-04-20
522059189,2015-04-17,235000.0,3,1.0,1460,8400,1.0,0,0,3,7,1460,0,1958,0,98055,47.4243,-122.198,1460,9600,27.976190476190474,0,house,2015,2015-04-17,2015-04-17
7203150330,2014-07-17,669000.0,4,2.5,2470,4945,2.0,0,0,3,8,2470,0,2012,0,98053,47.6898,-122.015,2510,4988,135.2881698685541,3,house,2014,2014-07-17,2014-07-17
3124089060,2015-04-24,282000.0,3,1.0,1250,13503,1.5,0,0,4,6,1250,0,1931,0,98065,47.526,-121.829,1450,13503,20.884247944901134,0,house,2015,2015-04-24,2015-04-24
7518504130,2014-06-26,663000.0,3,2.0,1480,3876,1.0,0,0,5,7,860,620,1928,0,98117,47.6808,-122.382,1660,3774,171.05263157894737,3,house,2014,2014-06-26,2014-06-26
7893802670,2015-04-24,279900.0,3,3.25,2240,5000,2.0,0,0,3,9,1540,700,1989,0,98198,47.4114,-122.334,1800,7500,55.98,0,house,2015,2015-04-24,2015-04-24
2548100180,2014-05-07,335000.0,3,2.0,1570,7200,1.0,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,46.52777777777778,1,house,2014,2014-05-07,2014-05-07
4024100915,2014-12-31,689000.0,4,2.75,3250,10000,2.0,0,0,3,9,3250,0,2014,0,98155,47.7557,-122.309,1620,10089,68.9,3,house,2014,2014-12-31,2014-12-31
1026069106,2015-04-21,413100.0,3,2.25,1790,231303,1.0,0,0,3,7,1250,540,1980,0,98077,47.7558,-122.027,2090,93654,1.7859690535790715,1,house,2015,2015-04-21,2015-04-21
7852020720,2015-03-27,506950.0,3,2.5,2080,4931,2.0,0,0,3,8,2080,0,2000,0,98065,47.5342,-121.868,1890,4229,102.80876090042588,2,house,2015,2015-03-27,2015-03-27
9828702265,2014-05-06,500000.0,3,2.5,1480,1171,3.0,0,0,3,8,1480,0,2006,0,98112,47.62,-122.3,1480,1231,426.9854824935952,2,house,2014,2014-05-06,2014-05-06
5104511250,2014-06-13,540000.0,5,3.0,3610,9775,2.0,0,0,3,8,3610,0,2003,0,98038,47.3545,-122.011,2800,8582,55.24296675191816,2,house,2014,2014-06-13,2014-06-13
9828201885,2014-08-22,812000.0,3,2.5,2040,4559,2.0,0,0,3,9,2040,0,1998,0,98122,47.6156,-122.295,1500,4500,178.1092344812459,3,house,2014,2014-08-22,2014-08-22
7525950110,2014-08-28,1200000.0,4,3.25,3850,19842,2.0,0,3,3,11,3180,670,1989,0,98074,47.6239,-122.065,4320,19500,60.47777441790142,3,house,2014,2014-08-28,2014-08-28
3211260120,2014-12-15,370000.0,3,2.25,3230,35306,2.0,0,0,3,9,3230,0,1987,0,98092,47.3065,-122.113,2760,35285,10.479805132272135,1,house,2014,2014-12-15,2014-12-15
7250000065,2014-08-25,338000.0,3,2.0,2440,23512,1.0,0,0,3,6,1640,800,1933,0,98148,47.4594,-122.326,1630,19613,14.375637972099353,1,house,2014,2014-08-25,2014-08-25
1446400564,2014-05-07,185000.0,4,1.0,1490,6600,1.0,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,28.03030303030303,0,house,2014,2014-05-07,2014-05-07
224059021,2014-12-19,450000.0,3,1.0,1150,35415,1.0,0,0,4,7,1010,140,1950,0,98008,47.5974,-122.129,2460,11781,12.706480304955527,1,house,2014,2014-12-19,2014-12-19
6392000625,2014-07-12,451000.0,2,1.0,900,6000,1.0,0,0,3,7,900,0,1944,2004,98115,47.6855,-122.289,1460,4800,75.16666666666667,2,apartament,2014,2014-07-12,2014-07-12
6817850110,2015-04-21,785000.0,4,2.5,3210,24527,1.5,0,0,3,11,3210,0,1984,0,98074,47.6399,-122.052,3280,24527,32.00554490969136,3,house,2015,2015-04-21,2015-04-21
3902100175,2014-07-28,850000.0,5,3.0,3900,5250,1.5,0,1,5,8,2620,1280,1931,0,98116,47.5577,-122.389,1950,5700,161.9047619047619,3,house,2014,2014-07-28,2014-07-28
7205400180,2014-12-23,235000.0,3,1.0,1240,18000,1.0,0,0,2,7,1240,0,1943,0,98198,47.3514,-122.315,1240,18000,13.055555555555555,0,house,2014,2014-12-23,2014-12-23
7351200295,2015-01-14,1150000.0,3,1.75,1760,6788,2.0,1,4,3,7,1760,0,1940,1960,98125,47.7336,-122.284,1630,7588,169.4166175604007,3,house,2015,2015-01-14,2015-01-14
291310260,2014-05-16,377500.0,3,2.25,1410,1377,2.0,0,0,3,7,1290,120,2005,0,98027,47.5342,-122.067,1445,1370,274.1466957153232,1,house,2014,2014-05-16,2014-05-16
3026059204,2014-05-30,825500.0,3,2.5,2780,11964,2.0,0,0,3,9,2780,0,2009,0,98034,47.7127,-122.216,1760,9640,68.99866265463056,3,house,2014,2014-05-30,2014-05-30
2856102105,2014-06-10,1059500.0,5,3.25,3230,3825,2.0,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100,276.9934640522876,3,house,2014,2014-06-10,2014-06-10
3343301343,2014-11-20,880000.0,5,3.5,4600,8764,2.0,0,0,3,10,3180,1420,2007,0,98006,47.5491,-122.19,3210,9431,100.4107713372889,3,house,2014,2014-11-20,2014-11-20
